"";"Layer";"Node";"p=0.17";"p=0.33";"p=0.5";"p=0.67";"p=0.83"
"268";1;268;0,000740272828139173;0,000740058934871203;0,000739871495517717;0,000739834509204604;0,000739783872235007
"269";1;269;0,000740272828139173;0,000740058934871203;0,000739871495517717;0,000739834509204604;0,000739783872234954
"270";1;270;0,000740450723575991;0,000740207947068225;0,000740038670520968;0,000740002785300915;0,00073995232160074
"271";1;271;0,000740272828139173;0,000740058934871238;0,000739871495517665;0,000739834509204557;0,000739783872234954
"272";1;272;0,000740272828139173;0,000740058934871238;0,000739871495517665;0,000739834509204557;0,000739783872234906
"273";1;273;0,000740272828139173;0,000740058934871276;0,00073987149551762;0,000739834509204557;0,000739783872234906
"274";1;274;0,000740272828139173;0,000740058934871276;0,00073987149551762;0,000739834509204557;0,000739783872234861
"275";1;275;0,000740272828139173;0,000740058934871317;0,000739871495517572;0,000739834509204508;0,000739783872234861
"276";1;276;0,000740618177104223;0,000740344468087326;0,000740205407390487;0,000740172890409043;0,00074012253253591
"277";1;277;0,000740272828139173;0,000740058934871317;0,000739871495517572;0,000739834509204508;0,000739783872234815
"278";1;278;0,000740923618782227;0,000740594790367879;0,000740511066527521;0,000740484745134449;0,000740434576643569
"279";1;279;0,000740272828139173;0,000740058934871356;0,000739871495517525;0,00073983450920446;0,000739783872234815
"280";1;280;0,000740272828139173;0,000740058934871392;0,00073987149551748;0,00073983450920446;0,000739783872234768
"281";1;281;0,000740272828139173;0,000740058934871392;0,00073987149551748;0,000739834509204412;0,000739783872234768
"282";1;282;0,000740272828139173;0,000740058934871392;0,000739871495517434;0,000739834509204412;0,000739783872234724
"283";1;283;0,000740618177104264;0,000740344468087441;0,000740205407390344;0,000740172890408949;0,000740122532535762
"284";1;284;0,000740618177104264;0,00074034446808748;0,000740205407390344;0,000740172890408949;0,000740122532535762
"285";1;285;0,000740272828139173;0,00074005893487147;0,000739871495517387;0,000739834509204362;0,000739783872234675
"286";1;286;0,000740450723575991;0,000740207947068455;0,000740038670520643;0,000740002785300677;0,000739952321600454
"287";1;287;0,000740272828139173;0,00074005893487147;0,000739871495517341;0,000739834509204318;0,000739783872234624
"288";1;288;0,000740272828139173;0,000740058934871506;0,000739871495517341;0,000739834509204318;0,000739783872234624
"289";1;289;0,00074103744730515;0,000740689847596903;0,000740629020964158;0,000740605283564913;0,000740555192557055
"290";1;290;0,000740272828139173;0,000740058934871545;0,000739871495517296;0,00073983450920427;0,000739783872234575
"291";1;291;0,000740272828139173;0,000740058934871545;0,000739871495517296;0,00073983450920427;0,000739783872234575
"292";1;292;0,000740272828139173;0,000740058934871545;0,000739871495517249;0,00073983450920427;0,000739783872234575
"293";1;293;0,000740272828139173;0,000740058934871587;0,000739871495517249;0,00073983450920427;0,000739783872234529
"294";1;294;0,000740272828139173;0,000740058934871587;0,000739871495517202;0,000739834509204222;0,000739783872234529
"295";1;295;0,000740272828139173;0,000740058934871624;0,000739871495517202;0,000739834509204222;0,00073978387223448
"296";1;296;0,000740272828139173;0,000740058934871624;0,000739871495517158;0,000739834509204222;0,00073978387223448
"297";1;297;0,00074027282813922;0,000740058934871624;0,000739871495517158;0,000739834509204176;0,00073978387223448
"298";1;298;0,00074027282813922;0,000740058934871659;0,000739871495517158;0,000739834509204176;0,000739783872234434
"299";1;299;0,00074027282813922;0,000740058934871659;0,000739871495517106;0,000739834509204176;0,000739783872234434
"300";1;300;0,00074027282813922;0,000740058934871659;0,000739871495517106;0,000739834509204128;0,000739783872234434
"301";1;301;0,00074027282813922;0,000740058934871701;0,000739871495517062;0,000739834509204128;0,00073978387223439
"302";1;302;0,00074027282813922;0,000740058934871701;0,000739871495517062;0,000739834509204128;0,00073978387223439
"303";1;303;0,00074027282813922;0,000740058934871738;0,000739871495517015;0,000739834509204077;0,000739783872234337
"304";1;304;0,000746441222038273;0,000745000917482578;0,000745995376627416;0,000746072199071412;0,000746025781876398
"305";1;305;0,00074027282813922;0,000740058934871738;0,000739871495517015;0,000739834509204077;0,000739783872234337
"306";1;306;0,00074027282813922;0,000740058934871773;0,000739871495516965;0,000739834509204028;0,00073978387223429
"307";1;307;0,00074027282813922;0,000740058934871773;0,000739871495516965;0,000739834509204028;0,00073978387223429
"308";1;308;0,00074027282813922;0,000740058934871815;0,000739871495516919;0,000739834509204028;0,00073978387223429
"309";1;309;0,00074027282813922;0,000740058934871815;0,000739871495516919;0,000739834509203985;0,000739783872234243
"310";1;310;0,00074027282813922;0,000740058934871815;0,000739871495516874;0,000739834509203985;0,000739783872234243
"311";1;311;0,00074027282813922;0,000740058934871854;0,000739871495516874;0,000739834509203985;0,000739783872234199
"312";1;312;0,00074027282813922;0,000740058934871854;0,000739871495516874;0,000739834509203985;0,000739783872234199
"313";1;313;0,00074027282813922;0,000740058934871888;0,000739871495516828;0,000739834509203937;0,000739783872234199
"314";1;314;0,00074027282813922;0,000740058934871888;0,000739871495516828;0,000739834509203937;0,000739783872234148
"315";1;315;0,00074027282813922;0,000740058934871888;0,000739871495516776;0,000739834509203937;0,000739783872234148
"316";1;316;0,00074027282813922;0,000740058934871927;0,000739871495516776;0,000739834509203888;0,000739783872234097
"317";1;317;0,00074027282813922;0,000740058934871927;0,000739871495516732;0,000739834509203888;0,000739783872234097
"318";1;318;0,00074027282813922;0,00074005893487197;0,000739871495516732;0,000739834509203888;0,000739783872234097
"319";1;319;0,00074027282813922;0,00074005893487197;0,000739871495516732;0,000739834509203839;0,000739783872234053
"320";1;320;0,00074027282813922;0,00074005893487197;0,000739871495516688;0,000739834509203839;0,000739783872234053
"321";1;321;0,00074027282813922;0,000740058934872007;0,000739871495516688;0,000739834509203839;0,000739783872234053
"322";1;322;0,00074027282813922;0,000740058934872007;0,000739871495516638;0,000739834509203793;0,000739783872234003
"323";1;323;0,00074027282813922;0,000740058934872041;0,000739871495516638;0,000739834509203793;0,000739783872234003
"324";1;324;0,00074027282813922;0,000740058934872041;0,000739871495516593;0,000739834509203793;0,000739783872233955
"325";1;325;0,00074027282813922;0,000740058934872041;0,000739871495516593;0,000739834509203742;0,000739783872233955
"326";1;326;0,00074027282813922;0,000740058934872083;0,000739871495516593;0,000739834509203742;0,000739783872233955
"327";1;327;0,00074027282813922;0,000740058934872083;0,000739871495516549;0,000739834509203742;0,000739783872233909
"328";1;328;0,00074027282813922;0,000740058934872121;0,000739871495516549;0,000739834509203695;0,000739783872233909
"329";1;329;0,00074027282813922;0,000740058934872121;0,000739871495516498;0,000739834509203695;0,000739783872233909
"330";1;330;0,00074027282813922;0,000740058934872121;0,000739871495516498;0,000739834509203695;0,000739783872233864
"331";1;331;0,00074027282813922;0,000740058934872156;0,000739871495516452;0,000739834509203695;0,000739783872233864
"332";1;332;0,00074027282813922;0,000740058934872156;0,000739871495516452;0,000739834509203652;0,000739783872233815
"333";1;333;0,00074027282813922;0,000740058934872198;0,000739871495516452;0,000739834509203652;0,000739783872233815
"334";1;334;0,00074027282813922;0,000740058934872198;0,000739871495516407;0,000739834509203652;0,000739783872233815
"335";1;335;0,00074027282813922;0,000740058934872198;0,000739871495516407;0,000739834509203604;0,000739783872233766
"336";1;336;0,00074027282813922;0,000740058934872239;0,000739871495516358;0,000739834509203604;0,000739783872233766
"337";1;337;0,00074027282813922;0,000740058934872239;0,000739871495516358;0,000739834509203604;0,000739783872233766
"338";1;338;0,00074027282813922;0,000740058934872274;0,000739871495516314;0,000739834509203553;0,000739783872233717
"339";1;339;0,00074027282813922;0,000740058934872274;0,000739871495516314;0,000739834509203553;0,000739783872233717
"340";1;340;0,00074027282813922;0,000740058934872274;0,000739871495516314;0,000739834509203553;0,000739783872233668
"341";1;341;0,00074027282813922;0,000740058934872313;0,000739871495516266;0,000739834509203509;0,000739783872233668
"342";1;342;0,00074027282813922;0,000740058934872313;0,000739871495516266;0,000739834509203509;0,000739783872233668
"343";1;343;0,00074027282813922;0,000740058934872352;0,00073987149551622;0,000739834509203509;0,000739783872233621
"344";1;344;0,00074027282813922;0,000740058934872352;0,00073987149551622;0,00073983450920346;0,000739783872233621
"345";1;345;0,00074027282813922;0,000740058934872352;0,000739871495516174;0,00073983450920346;0,000739783872233575
"346";1;346;0,000740451777374396;0,00074020945222151;0,00074004077743404;0,00074000495979008;0,000739954497804275
"347";1;347;0,00074027282813922;0,000740058934872389;0,000739871495516174;0,000739834509203411;0,000739783872233575
"348";1;348;0,00074027282813922;0,000740058934872425;0,000739871495516122;0,000739834509203411;0,000739783872233531
"349";1;349;0,00074027282813922;0,000740058934872425;0,000739871495516122;0,000739834509203411;0,000739783872233531
"350";1;350;0,00074027282813922;0,000740058934872425;0,000739871495516079;0,000739834509203366;0,000739783872233531
"351";1;351;0,000740272828139266;0,000740058934872464;0,000739871495516079;0,000739834509203366;0,000739783872233479
"352";1;352;0,000740272828139266;0,000740058934872465;0,000739871495516032;0,000739834509203366;0,000739783872233479
"353";1;353;0,000740272828139266;0,000740058934872505;0,000739871495516032;0,000739834509203366;0,000739783872233434
"354";1;354;0,000740272828139266;0,000740058934872505;0,000739871495516032;0,000739834509203319;0,000739783872233434
"355";1;355;0,000740272828139266;0,000740058934872505;0,000739871495515987;0,000739834509203319;0,000739783872233434
"356";1;356;0,000740272828139266;0,000740058934872541;0,000739871495515987;0,000739834509203319;0,000739783872233386
"357";1;357;0,000740272828139266;0,000740058934872541;0,00073987149551594;0,00073983450920327;0,000739783872233386
"358";1;358;0,000740272828139266;0,000740058934872541;0,00073987149551594;0,00073983450920327;0,000739783872233386
"359";1;359;0,000740272828139266;0,00074005893487258;0,00073987149551589;0,00073983450920327;0,000739783872233335
"360";1;360;0,000740272828139266;0,00074005893487258;0,00073987149551589;0,000739834509203219;0,000739783872233335
"361";1;361;0,000740272828139266;0,000740058934872619;0,00073987149551589;0,000739834509203219;0,000739783872233289
"362";1;362;0,000740272828139266;0,000740058934872619;0,000739871495515847;0,000739834509203219;0,000739783872233289
"363";1;363;0,000740272828139266;0,000740058934872619;0,000739871495515847;0,000739834509203176;0,000739783872233289
"364";1;364;0,000740272828139266;0,000740058934872659;0,000739871495515801;0,000739834509203176;0,000739783872233245
"365";1;365;0,000740272828139266;0,000740058934872659;0,000739871495515801;0,000739834509203176;0,000739783872233245
"366";1;366;0,000740272828139266;0,000740058934872697;0,000739871495515755;0,000739834509203129;0,000739783872233245
"367";1;367;0,000740272828139266;0,000740058934872697;0,000739871495515755;0,000739834509203129;0,000739783872233193
"368";1;368;0,000740272828139266;0,000740058934872697;0,000739871495515755;0,000739834509203129;0,000739783872233193
"369";1;369;0,000740272828139266;0,000740058934872735;0,000739871495515706;0,000739834509203081;0,000739783872233144
"370";1;370;0,000740272828139266;0,000740058934872735;0,000739871495515706;0,000739834509203081;0,000739783872233144
"371";1;371;0,000740272828139266;0,000740058934872772;0,000739871495515661;0,000739834509203081;0,000739783872233144
"372";1;372;0,000740272828139266;0,000740058934872772;0,000739871495515661;0,000739834509203081;0,000739783872233097
"373";1;373;0,000740272828139266;0,000740058934872772;0,000739871495515612;0,000739834509203034;0,000739783872233097
"374";1;374;0,000740272828139266;0,000740058934872809;0,000739871495515612;0,000739834509203034;0,000739783872233097
"375";1;375;0,000740272828139266;0,000740058934872809;0,000739871495515612;0,000739834509203034;0,00073978387223305
"376";1;376;0,000740272828139266;0,000740058934872849;0,000739871495515566;0,000739834509202985;0,00073978387223305
"377";1;377;0,000740272828139266;0,000740058934872849;0,000739871495515566;0,000739834509202985;0,000739783872233001
"378";1;378;0,000740272828139266;0,000740058934872849;0,000739871495515517;0,000739834509202985;0,000739783872233001
"379";1;379;0,000740272828139266;0,000740058934872889;0,000739871495515517;0,000739834509202933;0,000739783872233001
"380";1;380;0,000740272828139266;0,00074005893487289;0,000739871495515474;0,000739834509202933;0,000739783872232954
"381";1;381;0,000740272828139266;0,000740058934872927;0,000739871495515474;0,000739834509202933;0,000739783872232954
"382";1;382;0,000740272828139266;0,000740058934872927;0,000739871495515474;0,000739834509202885;0,000739783872232909
"383";1;383;0,000740272828139266;0,000740058934872927;0,000739871495515426;0,000739834509202885;0,000739783872232909
"384";1;384;0,000740272828139266;0,000740058934872963;0,000739871495515426;0,000739834509202885;0,000739783872232909
"385";1;385;0,000740272828139266;0,000740058934872963;0,00073987149551538;0,000739834509202843;0,000739783872232859
